GS,SpeakerID,Chinese_Sim,Chinese_Tra,English,Japanese,Korean,German,French
1,0,,,,,,,
1,1,???,???,???,???,,,
1,2,成步堂,成步堂,Phoenix,ナルホド,,,
1,3,刑警,刑警,Police,ケイジ,,,
1,4,真宵,真宵,Maya,マヨイ,,,
1,5,千寻,千尋,Mia,チヒロ,,,
1,6,时钟,時鐘,Alarm Clock,トケイ,,,
1,7,千寻,千尋,Mia,チヒロ,,,
1,8,审判长,審判長,Judge,サイバンカン,,,
1,9,御剑,御劍,Edgeworth,ミツルギ,,,
1,10,亚内,亞内,Payne,アウチ,,,
1,11,对讲机,對講機,Interphone,インタ-ホン,,,
1,12,星影,星影,Grossberg,ホシカゲ,,,
1,13,电话,電話,Cellular,デンワ,,,
1,14,观众,觀眾,Public,カンシュウ,,,
1,15,???,???,???,???,,,
1,16,工作人员,工作人員,Penny,スタッフ,,,
1,17,大婶,大嬸,Oldbag,オバチャン,,,
1,18,导演,導演,Manella,カントク,,,
1,19,电视,電視,TV,テレビ,,,
1,20,糸锯,糸鋸,Gumshoe,イトノコ,,,
1,21,小中,小中,White,コナカ,,,
1,22,梅世,梅世,April,ウメヨ,,,
1,23,男服务生,男服務生,Bellboy,ボーイ,,,
1,24,姬神,姬神,Vasquez,ヒメガミ,,,
1,25,矢张,矢張,Butz,ヤハリ,,,
1,26,山野,山野,Sahwit,ヤマノ,,,
1,27,荷星,荷星,Will,ニボシ,,,
1,28,九太,九太,Cody,キュータ,,,
1,29,成步堂,成步堂,Phoenix,ナルホド,,,
1,30,御剑,御劍,Edgeworth,ミツルギ,,,
1,31,夏美,夏美,Lotta,ナツミ,,,
1,32,灰根,灰根,Yogi,ハイネ,,,
1,33,狩魔,狩魔,Karma,カルマ,,,
1,34,鹦鹉,鸚鵡,Parrot,オウム,,,
1,35,飞弹,飛彈,Missile,ミサイル,,,
1,36,老先生,老先生,Caretaker,オヤジ,,,
1,37,法警,法警,Bailiff,カカリカン,,,
1,38,老师,老師,Teacher,センセイ,,,
1,39,御剑,御劍,Edgeworth,ミツルギ,,,
1,40,矢张,矢張,Butz,ヤハリ,,,
1,41,,,,,,,
1,42,,,,,,,
1,43,科长,科長,Chief,カチョー,,,
1,44,茜,茜,Ema,アカネ,,,
1,45,巴,巴,Lana,トモエ,,,
1,46,罪门,罪門,Marshall,ザイモン,,,
1,47,原灰,原灰,Meekins,ハラバイ,,,
1,48,多田敷,多田敷,Goodman,タダシキ,,,
1,49,岩徒,巖徒,Gant,ガント,,,
1,50,响华,響華,Angel,キョウカ,,,
1,51,看守人员,看守人員,Guard,カンシュ,,,
1,52,警官,警官,Officer,ケイカン,,,
1,53,巡逻警察,巡邏員警,Patrolman,オマフリ,,,
1,54,,,,,,,
2,0,成步堂,成步堂,Phoenix,ナルホド,,,
2,1,???,???,???,???,,,
2,2,???,???,???,???,,,
2,3,成步堂,成步堂,Phoenix,ナルホド,,,
2,4,真宵,真宵,Maya,マヨイ,,,
2,5,千寻,千尋,Mia,チヒロ,,,
2,6,千寻,千尋,Mia,チヒロ,,,
2,7,审判长,審判長,Judge,サイバンカン,,,
2,8,御剑,御劍,Edgeworth,ミツルギ,,,
2,9,亚内,亞内,Payne,アウチ,,,
2,10,糸锯,糸鋸,Gumshoe,イトノコ,,,
2,11,电话,電話,Phone,デンワ,,,
2,12,观众,觀眾,Public,カンシュウ,,,
2,13,法警,法警,Bailiff,カカリカン,,,
2,14,狩魔,狩魔,von Karma,カルマ,,,
2,15,狩魔,狩魔,von Karma,カルマ,,,
2,16,诸平野,諸平野,Wellington,モロヘイヤ,,,
2,17,真子,真子,Byrde,マコ,,,
2,18,真子,真子,Byrde,マコ,,,
2,19,和香,和香,Ini,ノド力,,,
2,20,春美,春美,Pearl,ハルミ,,,
2,21,贵美子,貴美子,Morgan,キミコ,,,
2,22,堀田,堀田,Hotti,ホッタ,,,
2,23,雾崎,霧崎,Grey,キリサキ,,,
2,24,夏美,夏美,Lotta,ナツミ,,,
2,25,千寻,千尋,Mia,チヒロ,,,
2,26,护士,護士,Nurse,カンゴシ,,,
2,27,未实,未實,Mimi,ミミ,,,
2,28,美丽佳,美麗佳,Regina,ミリカ,,,
2,29,马克斯,馬克斯,Max,マックス,,,
2,30,班,班,Ben,ベン,,,
2,31,汤米,湯米,Moe,トミー,,,
2,32,阿克罗,阿克羅,Acro,アクロ,,,
2,33,里罗,里羅,Trilo,リコ,,,
2,34,卢瑟,盧瑟,Money,ルーサー,,,
2,35,王都楼,王都樓,Engarde,オートロ,,,
2,36,雾绪,霧緖,Andrews,キリオ,,,
2,37,虎狼死家,虎狼死家,de killer,コロシヤ,,,
2,38,虎狼死家,虎狼死家,de killer,コロシヤ,,,
2,39,大婶,大嬸,Oldbag,オバチャン,,,
2,40,荷星,荷星,Powers,ニボシ,,,
2,41,电视,電視,TV,テレビ,,,
2,42,,,,,,,
2,43,,,,,,,
2,44,,,,,,,
2,45,由利惠,由利惠,Celeste,ユリエ,,,
2,46,团长,團長,Russell,ダンチョー,,,
2,47,男服务生,男服務生,Bellboy,ボーイ,,,
2,48,广播,廣播,PA Notice,アナウンス,,,
2,49,光线枪,光線槍,Ray Gun,ビーム,,,
2,50,科长,科長,Chief,カチョー,,,
2,51,刑警,刑警,Detective,ケイジ,,,
2,52,看守人员,看守人員,Guard,カンシュ,,,
2,53,小咻,小咻,Shoe,シュウ,,,
2,54,田中,田中,Doe,タナカ,,,
3,0,成步堂,成步堂,Phoenix,ナルホド,,,
3,1,千寻,千尋,Mia,チヒロ,,,
3,2,星影,星影,Grossberg,ホシカゲ,,,
3,3,亚内,亞内,Payne,アウチ,,,
3,4,审判长,審判長,Judge,サイバンカン,,,
3,5,千奈美,千奈美,Dahlia,チナミ,,,
3,6,???,???,???,???,,,
3,7,吞田,吞田,Swallow,ノンダ,,,
3,8,审判长,審判長,Judge,サイバンカン,,,
3,9,天杉,天杉,Ron,アマスギ,,,
3,10,希华,希華,Desirée,マレカ,,,
3,11,怪盗,怪盜,Demasque,カイジン,,,
3,12,雾绪,霧緒,Andrews,キリオ,,,
3,13,歌德,歌德,Godot,ゴド-,,,
3,14,哀牙,哀牙,Atmey,アイガ,,,
3,15,春美,春美,Pearl,ハルミ,,,
3,16,主播,主播,Announcer,アナウンサー,,,
3,17,电话,電話,Phone,デンワ,,,
3,18,糸锯,糸鋸,Gumshoe,イトノコ,,,
3,19,矢张,矢張,Butz,ヤハリ,,,
3,20,真宵,真宵,Maya,マヨイ,,,
3,21,法警,法警,Bailiff,カカリカン,,,
3,22,警官,警官,Officer,ケイカン,,,
3,23,警报器,警報器,Buzzer,ブザー,,,
3,24,本土坊,本土坊,Armstrong,ホンドポー,,,
3,25,惠子,惠子,Basil,コイケ,,,
3,26,怨美,怨美,Viola,ウラミ,,,
3,27,芝九藏,芝九藏,Tigre,シバクゾー,,,
3,28,真子,真子,Byrde,マコ,,,
3,29,五十岚,五十嵐,Kudo,イガラシ,,,
3,30,科长,科長,Chief,かチョー,,,
3,31,老爷爷,老爺爺,Old Man,ジーサン,,,
3,32,刑警,刑警,Detective,ケイジ,,,
3,33,金钱虎,金錢虎,The Tiger,ゼニトラ,,,
3,34,程序设计师,程式設計師,Programmer,プログラマ,,,
3,35,勇希,勇希,Valerie,ユウキ,,,
3,36,尾并田,尾並田,Fawles,オナミダ,,,
3,37,御剑,御劍,Edgeworth,ミツルギ,,,
3,38,里子,里子,Melissa,サトコ,,,
3,39,神乃木,神乃木,Armando,カミノギ,,,
3,40,昆忌尼,昆忌尼,Bikini,ビキニ,,,
3,41,彩芽,彩芽,Iris,アヤメ,,,
3,42,马西斯,馬西斯,Laurice,マシス,,,
3,43,艾莉丝,艾莉絲,Elise,エリス,,,
3,44,狩魔,狩魔,von Karma,カルマ,,,
3,45,贵美子,貴美子,Morgan,キミコ,,,
3,46,舞子,舞子,Misty,マイコ,,,
3,47,大婶,大嬸,Oldbag,オバチャン,,,
3,48,光线枪,光線槍,Ray Gun,ビーム,,,
3,49,,,,,,,
3,50,,,Violetta,,,,
3,51,,,,,,,
3,52,,,,,,,
3,53,,,,,,,
3,54,,,,,,,
